timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2019-04-19 19:11:21.280		start_recording
2019-04-19 19:11:21.771	937320619	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.805	937320653	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.838	937320686	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.871	937320719	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.904	937320752	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.938	937320786	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:21.971	937320819	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.004	937320852	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.038	937320886	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.071	937320919	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.104	937320952	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.138	937320986	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.171	937321019	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.204	937321052	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.237	937321085	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.304	937321152	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.271	937321119	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.304	937321152	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.337	937321185	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.371	937321219	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.404	937321252	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.437	937321285	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.471	937321319	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.504	937321352	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.537	937321385	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.571	937321419	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.604	937321452	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.637	937321485	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.670	937321518	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.704	937321552	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.737	937321585	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.770	937321618	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.804	937321652	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.837	937321685	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.870	937321718	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.904	937321752	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.937	937321785	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:22.970	937321818	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.004	937321852	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.037	937321885	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.070	937321918	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.103	937321951	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.137	937321985	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.170	937322018	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.203	937322051	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.237	937322085	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.270	937322118	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.303	937322151	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.337	937322185	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.370	937322218	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.403	937322251	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.436	937322284	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.470	937322318	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.503	937322351	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.536	937322384	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.570	937322418	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.603	937322451	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.636	937322484	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.670	937322518	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.703	937322551	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.736	937322584	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.770	937322618	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.803	937322651	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.836	937322684	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.869	937322717	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.903	937322751	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.936	937322784	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:23.969	937322817	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.003	937322851	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.036	937322884	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.069	937322917	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.103	937322951	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.136	937322984	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.169	937323017	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.202	937323050	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.236	937323084	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.269	937323117	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.302	937323150	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.336	937323184	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.369	937323217	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.402	937323250	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.436	937323284	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.469	937323317	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.502	937323350	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.535	937323383	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.569	937323417	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.602	937323450	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.635	937323483	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.669	937323517	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.702	937323550	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.735	937323583	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.769	937323617	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.802	937323650	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.836	937323684	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.869	937323717	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.903	937323751	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-19 19:11:24.936	937323784	True	7	1372.1467	1342.8513	475.7379	744.8	34.92275	1376.3522	1345.012	1376.3522	1345.012	34.1683	0.2099	0.8211	1367.9414	1340.6907	1367.9414	1340.6907	35.6772	0.417	0.8581
2019-04-19 19:11:24.968	937323816	False	7	1351.3558	1315.27	1351.3558	1315.27	30.022100000000002	1374.5109	1308.9817	1374.5109	1308.9817	29.7944	0.203	0.8116	1328.2008	1321.5583	1328.2008	1321.5583	30.2498	0.41	0.8483
2019-04-19 19:11:25.002	937323850	False	7	1352.4166	1306.5032	1351.8868	1310.8811	28.660899999999998	1362.4935	1301.7408	1368.4945	1305.3567	28.287	0.1963	0.8029	1342.3397	1311.2656	1335.2793	1316.4054	29.0348	0.4037	0.839
2019-04-19 19:11:25.036	937323884	False	7	1355.3397	1312.7418	1352.9613	1310.9606	28.638399999999997	1370.264	1301.5936	1369.0767	1304.0909	28.5352	0.1897	0.7948	1340.4154	1323.89	1337.0106	1318.9022	28.7416	0.3975	0.8303
2019-04-19 19:11:25.069	937323917	False	7	1365.3184	1321.5684	1354.5544	1311.693	28.75925	1372.2335	1312.8601	1369.8677	1306.2935	28.563	0.1834	0.788	1358.4031	1330.2766	1342.4219	1321.7743	28.9555	0.3914	0.8224
2019-04-19 19:11:25.103	937323951	False	7	1355.9258	1320.4762	1353.9556	1313.1736	29.6435	1363.5911	1316.9344	1368.5938	1308.4601	29.5538	0.1773	0.7819	1348.2605	1324.0179	1343.6526	1322.2496	29.7332	0.3856	0.8151
2019-04-19 19:11:25.136	937323984	False	7	1367.8728	1322.121	1355.0353	1314.2411	30.283250000000002	1384.6166	1324.0597	1384.6166	1324.0597	30.4238	0.1717	0.7765	1351.129	1320.1823	1351.129	1320.1823	30.1427	0.3802	0.8085
2019-04-19 19:11:25.169	937324017	False	7	1355.2773	1314.2048	1355.2773	1314.2048	30.6162	1375.637	1308.8387	1375.637	1308.8387	30.6962	0.1667	0.7727	1334.9178	1319.5708	1334.9178	1319.5708	30.5362	0.3753	0.8036
2019-04-19 19:11:25.203	937324051	False	7	1360.2184	1316.0051	1357.751	1315.1061	30.76465	1376.8127	1325.064	1376.2256	1316.9617	30.7962	0.1615	0.7708	1343.624	1306.9463	1339.2765	1313.2505	30.7331	0.3705	0.8005
2019-04-19 19:11:25.236	937324084	False	7	1361.9069	1308.3997	1359.6376	1314.1721	30.927799999999998	1376.7739	1312.8933	1376.4102	1315.6135	31.0333	0.1572	0.7689	1347.0398	1303.906	1341.8827	1310.1118	30.8223	0.3665	0.7973
2019-04-19 19:11:25.269	937324117	False	7	1362.0481	1312.2253	1358.6633	1313.5824	31.39665	1366.6627	1308.9401	1373.953	1313.9353	31.6747	0.1543	0.7669	1357.4336	1315.5107	1345.8207	1311.4536	31.1186	0.3637	0.7948
2019-04-19 19:11:25.302	937324150	False	7	1366.0315	1320.6296	1358.8956	1313.7084	31.339	1370.6654	1323.5748	1373.2716	1315.8866	31.3377	0.1523	0.7652	1361.3977	1317.6844	1349.0197	1312.7114	31.3403	0.3616	0.7929
2019-04-19 19:11:25.336	937324184	False	7	1355.6245	1314.809	1359.2064	1313.8483	31.666	1371.6073	1312.0759	1372.9707	1315.2478	31.5522	0.151	0.7646	1339.6418	1317.542	1347.4763	1313.5399	31.7798	0.3601	0.7921
2019-04-19 19:11:25.369	937324217	True	7	1363.0564	1318.6394	1359.2721	1314.0339	31.6839	1371.9188	1320.6221	1372.7979	1316.0435	31.6999	0.1505	0.7651	1354.1938	1316.6567	1348.4983	1314.0128	31.6679	0.3598	0.7922
2019-04-19 19:11:25.402	937324250	True	7	1362.5422	1314.5283	1359.6337	1314.193	31.88455	1377.8373	1322.6819	1373.4388	1316.923	31.6913	0.151	0.7671	1347.2472	1306.3749	1348.3739	1313.0327	32.0778	0.3603	0.7938
2019-04-19 19:11:25.436	937324284	True	7	1359.8665	1313.884	1359.6268	1314.2638	32.007600000000004	1367.6028	1311.4291	1372.7479	1316.3014	31.8912	0.1523	0.7703	1352.1301	1316.3389	1348.847	1313.4213	32.124	0.3618	0.7967
2019-04-19 19:11:25.469	937324317	True	7	1364.8247	1317.8385	1360.1222	1314.386	32.0206	1375.3169	1309.1796	1373.0077	1315.5476	31.741	0.1546	0.7736	1354.3324	1326.4974	1349.4707	1314.8311	32.3002	0.3641	0.7995
2019-04-19 19:11:25.502	937324350	True	7	1357.1946	1305.4485	1359.0117	1314.4569	32.2841	1363.6381	1294.7756	1372.0704	1313.4839	32.2291	0.1578	0.7766	1350.7512	1316.1213	1349.6404	1314.9929	32.3391	0.3673	0.8022
2019-04-19 19:11:25.536	937324384	True	7	1248.3572	1303.7751	1359.0184	1314.2845	33.01325	1247.7426	1292.075	1360.5616	1311.4551	32.8569	0.16	0.7806	1248.9719	1315.4752	1340.3857	1315.0713	33.1696	0.3696	0.8052
2019-04-19 19:11:25.569	937324417	True	7	661.3735	1307.9688	1358.8413	1313.9369	33.07835	667.4966	1304.8784	667.4966	1304.8784	32.7664	0.1566	0.7838	655.2505	1311.0592	655.2505	1311.0592	33.3903	0.3658	0.8058
2019-04-19 19:11:25.602	937324450	False	7	0.0	0.0	0.0	0.0	32.8508	0.0	0.0	0.0	0.0	32.6661	0.1601	0.7862	0.0	0.0	0.0	0.0	33.0355	0.3694	0.8068
